504,21,63,"2023-09-05 11:12:20"
503,17,22,"2023-09-05 10:42:20"
502,26,66,"2023-09-05 10:12:20"
501,4,40,"2023-09-05 09:42:20"
500,12,12,"2023-09-05 09:12:20"
499,19,48,"2023-09-05 08:42:20"
498,29,90,"2023-09-05 08:12:20"
497,6,57,"2023-09-05 07:42:20"
496,30,67,"2023-09-05 07:12:20"
495,12,55,"2023-09-05 06:42:20"
494,30,40,"2023-09-05 06:12:20"
493,12,75,"2023-09-05 05:42:20"
492,13,66,"2023-09-05 05:12:20"
491,2,46,"2023-09-05 04:42:20"
490,19,48,"2023-09-05 04:12:20"
489,5,12,"2023-09-05 03:42:20"
488,23,49,"2023-09-05 03:12:20"
487,18,81,"2023-09-05 02:42:20"
486,9,83,"2023-09-05 02:12:20"
485,8,90,"2023-09-05 01:42:20"
484,6,10,"2023-09-05 01:12:20"
483,3,16,"2023-09-05 00:42:20"
482,16,97,"2023-09-05 00:12:20"
481,12,30,"2023-09-04 23:42:20"
480,15,93,"2023-09-04 23:12:20"
479,4,92,"2023-09-04 22:42:20"
478,16,47,"2023-09-04 22:12:20"
477,11,83,"2023-09-04 21:42:20"
476,8,56,"2023-09-04 21:12:20"
475,24,18,"2023-09-04 20:42:20"
